ID,income_bracket
ID_135670,0
ID_135671,0
ID_135672,1
ID_135673,0
ID_135674,0
ID_135675,0
ID_135676,0
ID_135677,1
ID_135678,0
ID_135679,0
ID_135680,0
ID_135681,0
ID_135682,0
ID_135683,0
ID_135684,0
ID_135685,0
ID_135686,0
ID_135687,0
ID_135688,0
ID_135689,0
ID_135690,0
ID_135691,0
ID_135692,0
ID_135693,0
ID_135694,0
ID_135695,0
ID_135696,0
ID_135697,0
ID_135698,0
ID_135699,0
ID_135700,0
ID_135701,0
ID_135702,0
ID_135703,0
ID_135704,0
ID_135705,0
ID_135706,0
ID_135707,0
ID_135708,0
ID_135709,1
ID_135710,0
ID_135711,1
ID_135712,0
ID_135713,0
ID_135714,0
ID_135715,0
ID_135716,0
ID_135717,0
ID_135718,0
ID_135719,0
ID_135720,0
ID_135721,0
ID_135722,0
ID_135723,0
ID_135724,0
ID_135725,0
ID_135726,0
ID_135727,0
ID_135728,0
ID_135729,0
ID_135730,0
ID_135731,0
ID_135732,1
ID_135733,0
ID_135734,0
ID_135735,0
ID_135736,0
ID_135737,0
ID_135738,0
ID_135739,0
ID_135740,0
ID_135741,1
ID_135742,0
ID_135743,0
ID_135744,1
ID_135745,0
ID_135746,0
ID_135747,0
ID_135748,0
ID_135749,0
ID_135750,0
ID_135751,0
ID_135752,1
ID_135753,0
ID_135754,0
ID_135755,0
ID_135756,0
ID_135757,0
ID_135758,0
ID_135759,0
ID_135760,1
ID_135761,0
ID_135762,1
ID_135763,0
ID_135764,1
ID_135765,0
ID_135766,0
ID_135767,0
ID_135768,1
ID_135769,0
ID_135770,0
ID_135771,0
ID_135772,0
ID_135773,0
ID_135774,0
ID_135775,0
ID_135776,0
ID_135777,0
ID_135778,0
ID_135779,0
ID_135780,1
ID_135781,1
ID_135782,0
ID_135783,0
ID_135784,0
ID_135785,0
ID_135786,0
ID_135787,0
ID_135788,0
ID_135789,0
ID_135790,0
ID_135791,0
ID_135792,1
ID_135793,0
ID_135794,0
ID_135795,0
ID_135796,0
ID_135797,0
ID_135798,0
ID_135799,0
ID_135800,0
ID_135801,0
ID_135802,0
ID_135803,0
ID_135804,1
ID_135805,0
ID_135806,0
ID_135807,0
ID_135808,0
ID_135809,0
ID_135810,0
ID_135811,1
ID_135812,0
ID_135813,0
ID_135814,0
ID_135815,0
ID_135816,1
ID_135817,1
ID_135818,0
ID_135819,0
ID_135820,1
ID_135821,0
ID_135822,0
ID_135823,0
ID_135824,0
ID_135825,0
ID_135826,0
ID_135827,0
ID_135828,0
ID_135829,0
ID_135830,0
ID_135831,0
ID_135832,0
ID_135833,0
ID_135834,0
ID_135835,0
ID_135836,0
ID_135837,0
ID_135838,0
ID_135839,0
ID_135840,0
ID_135841,0
ID_135842,1
ID_135843,0
ID_135844,0
ID_135845,0
ID_135846,0
ID_135847,0
ID_135848,1
ID_135849,0
ID_135850,0
ID_135851,1
ID_135852,0
ID_135853,1
ID_135854,0
ID_135855,0
ID_135856,0
ID_135857,0
ID_135858,0
ID_135859,0
ID_135860,1
ID_135861,0
ID_135862,0
ID_135863,0
ID_135864,1
ID_135865,0
ID_135866,0
ID_135867,0
ID_135868,1
ID_135869,0
ID_135870,1
ID_135871,0
ID_135872,0
ID_135873,0
ID_135874,0
ID_135875,0
ID_135876,0
ID_135877,0
ID_135878,0
ID_135879,0
ID_135880,0
ID_135881,0
ID_135882,0
ID_135883,0
ID_135884,0
ID_135885,0
ID_135886,0
ID_135887,0
ID_135888,0
ID_135889,1
ID_135890,0
ID_135891,1
ID_135892,1
ID_135893,0
ID_135894,0
ID_135895,0
ID_135896,0
ID_135897,0
ID_135898,0
ID_135899,0
ID_135900,1
ID_135901,1
ID_135902,0
ID_135903,0
ID_135904,1
ID_135905,0
ID_135906,0
ID_135907,0
ID_135908,0
ID_135909,0
ID_135910,0
ID_135911,0
ID_135912,1
ID_135913,0
ID_135914,0
ID_135915,0
ID_135916,0
ID_135917,0
ID_135918,0
ID_135919,0
ID_135920,1
ID_135921,0
ID_135922,0
ID_135923,0
ID_135924,0
ID_135925,0
ID_135926,1
ID_135927,0
ID_135928,0
ID_135929,0
ID_135930,0
ID_135931,0
ID_135932,0
ID_135933,0
ID_135934,0
ID_135935,0
ID_135936,0
ID_135937,0
ID_135938,0
ID_135939,0
ID_135940,0
ID_135941,0
ID_135942,0
ID_135943,0
ID_135944,0
ID_135945,0
ID_135946,0
ID_135947,0
ID_135948,0
ID_135949,0
ID_135950,0
ID_135951,0
ID_135952,0
ID_135953,0
ID_135954,0
ID_135955,1
ID_135956,0
ID_135957,0
ID_135958,0
ID_135959,0
ID_135960,0
ID_135961,0
ID_135962,0
ID_135963,1
ID_135964,0
ID_135965,0
ID_135966,0
ID_135967,1
ID_135968,0
ID_135969,0
ID_135970,0
ID_135971,0
ID_135972,0
ID_135973,0
ID_135974,0
ID_135975,0
ID_135976,0
ID_135977,0
ID_135978,1
ID_135979,0
ID_135980,0
ID_135981,0
ID_135982,0
ID_135983,0
ID_135984,0
ID_135985,0
ID_135986,0
ID_135987,1
ID_135988,0
ID_135989,0
ID_135990,0
ID_135991,0
ID_135992,0
ID_135993,1
ID_135994,0
ID_135995,0
ID_135996,0
ID_135997,1
ID_135998,0
ID_135999,1
ID_136000,0
ID_136001,1
ID_136002,1
ID_136003,1
ID_136004,0
ID_136005,0
ID_136006,0
ID_136007,0
ID_136008,0
ID_136009,0
ID_136010,0
ID_136011,1
ID_136012,0
ID_136013,0
ID_136014,0
ID_136015,1
ID_136016,1
ID_136017,1
ID_136018,0
ID_136019,0
ID_136020,0
ID_136021,1
ID_136022,1
ID_136023,0
ID_136024,1
ID_136025,0
ID_136026,0
ID_136027,0
ID_136028,0
ID_136029,0
ID_136030,0
ID_136031,0
ID_136032,1
ID_136033,0
ID_136034,1
ID_136035,0
ID_136036,0
ID_136037,0
ID_136038,0
ID_136039,0
ID_136040,0
ID_136041,0
ID_136042,0
ID_136043,0
ID_136044,0
ID_136045,0
ID_136046,0
ID_136047,0
ID_136048,0
ID_136049,0
ID_136050,0
ID_136051,0
ID_136052,0
ID_136053,1
ID_136054,0
ID_136055,0
ID_136056,0
ID_136057,0
ID_136058,1
ID_136059,0
ID_136060,1
ID_136061,0
ID_136062,0
ID_136063,0
ID_136064,0
ID_136065,0
ID_136066,1
ID_136067,0
ID_136068,0
ID_136069,1
ID_136070,0
ID_136071,0
ID_136072,0
ID_136073,0
ID_136074,0
ID_136075,0
ID_136076,0
ID_136077,0
ID_136078,0
ID_136079,0
ID_136080,0
ID_136081,0
ID_136082,0
ID_136083,0
ID_136084,1
ID_136085,0
ID_136086,0
ID_136087,0
ID_136088,0
ID_136089,0
ID_136090,1
ID_136091,0
ID_136092,0
ID_136093,0
ID_136094,0
ID_136095,0
ID_136096,1
ID_136097,0
ID_136098,0
ID_136099,0
ID_136100,1
ID_136101,0
ID_136102,0
ID_136103,0
ID_136104,0
ID_136105,0
ID_136106,0
ID_136107,0
ID_136108,0
ID_136109,0
ID_136110,0
ID_136111,1
ID_136112,0
ID_136113,0
ID_136114,0
ID_136115,0
ID_136116,0
ID_136117,0
ID_136118,0
ID_136119,0
ID_136120,0
ID_136121,0
ID_136122,1
ID_136123,0
ID_136124,0
ID_136125,0
ID_136126,0
ID_136127,0
ID_136128,0
ID_136129,0
ID_136130,1
ID_136131,0
ID_136132,1
ID_136133,1
ID_136134,0
ID_136135,0
ID_136136,1
ID_136137,0
ID_136138,0
ID_136139,1
ID_136140,0
ID_136141,0
ID_136142,1
ID_136143,0
ID_136144,1
ID_136145,0
ID_136146,0
ID_136147,0
ID_136148,0
ID_136149,1
ID_136150,0
ID_136151,0
ID_136152,0
ID_136153,0
ID_136154,0
ID_136155,0
ID_136156,1
ID_136157,0
ID_136158,0
ID_136159,0
ID_136160,0
ID_136161,0
ID_136162,0
ID_136163,0
ID_136164,0
ID_136165,1
ID_136166,0
ID_136167,0
ID_136168,0
ID_136169,0
ID_136170,1
ID_136171,1
ID_136172,0
ID_136173,0
ID_136174,0
ID_136175,1
ID_136176,0
ID_136177,1
ID_136178,0
ID_136179,0
ID_136180,0
ID_136181,0
ID_136182,0
ID_136183,0
ID_136184,0
ID_136185,0
ID_136186,0
ID_136187,0
ID_136188,0
ID_136189,0
ID_136190,1
ID_136191,0
ID_136192,1
ID_136193,0
ID_136194,0
ID_136195,1
ID_136196,0
ID_136197,0
ID_136198,0
ID_136199,0
ID_136200,1
ID_136201,0
ID_136202,0
ID_136203,1
ID_136204,0
ID_136205,0
ID_136206,1
ID_136207,0
ID_136208,0
ID_136209,0
ID_136210,0
ID_136211,0
ID_136212,0
ID_136213,0
ID_136214,0
ID_136215,0
ID_136216,0
ID_136217,0
ID_136218,0
ID_136219,1
ID_136220,0
ID_136221,0
ID_136222,0
ID_136223,0
ID_136224,1
ID_136225,0
ID_136226,0
ID_136227,0
ID_136228,0
ID_136229,0
ID_136230,0
ID_136231,0
ID_136232,0
ID_136233,0
ID_136234,0
ID_136235,0
ID_136236,0
ID_136237,0
ID_136238,0
ID_136239,0
ID_136240,0
ID_136241,1
ID_136242,0
ID_136243,0
ID_136244,1
ID_136245,1
ID_136246,1
ID_136247,1
ID_136248,0
ID_136249,0
ID_136250,0
ID_136251,1
ID_136252,0
ID_136253,0
ID_136254,0
ID_136255,0
ID_136256,0
ID_136257,0
ID_136258,1
ID_136259,0
ID_136260,1
ID_136261,0
ID_136262,0
ID_136263,0
ID_136264,0
ID_136265,0
ID_136266,0
ID_136267,0
ID_136268,0
ID_136269,1
ID_136270,1
ID_136271,0
ID_136272,0
ID_136273,0
ID_136274,0
ID_136275,0
ID_136276,0
ID_136277,0
ID_136278,0
ID_136279,0
ID_136280,0
ID_136281,1
ID_136282,0
ID_136283,0
ID_136284,0
ID_136285,1
ID_136286,1
ID_136287,0
ID_136288,0
ID_136289,0
ID_136290,0
ID_136291,0
ID_136292,0
ID_136293,1
ID_136294,0
ID_136295,0
ID_136296,0
ID_136297,0
ID_136298,0
ID_136299,0
ID_136300,0
ID_136301,0
ID_136302,0
ID_136303,0
ID_136304,0
ID_136305,0
ID_136306,0
ID_136307,1
ID_136308,0
ID_136309,0
ID_136310,0
ID_136311,0
ID_136312,1
ID_136313,0
ID_136314,0
ID_136315,0
ID_136316,0
ID_136317,0
ID_136318,0
ID_136319,0
ID_136320,0
ID_136321,0
ID_136322,1
ID_136323,0
ID_136324,0
ID_136325,0
ID_136326,1
ID_136327,0
ID_136328,1
ID_136329,0
ID_136330,0
ID_136331,0
ID_136332,0
ID_136333,0
ID_136334,0
ID_136335,0
ID_136336,0
ID_136337,0
ID_136338,0
ID_136339,0
ID_136340,0
ID_136341,1
ID_136342,1
ID_136343,0
ID_136344,0
ID_136345,0
ID_136346,0
ID_136347,0
ID_136348,0
ID_136349,0
ID_136350,0
ID_136351,1
ID_136352,0
ID_136353,0
ID_136354,0
ID_136355,0
ID_136356,1
ID_136357,0
ID_136358,0
ID_136359,0
ID_136360,0
ID_136361,0
ID_136362,1
ID_136363,0
ID_136364,0
ID_136365,0
ID_136366,1
ID_136367,0
ID_136368,0
ID_136369,0
ID_136370,0
ID_136371,0
ID_136372,0
ID_136373,0
ID_136374,0
ID_136375,0
ID_136376,0
ID_136377,0
ID_136378,0
ID_136379,0
ID_136380,0
ID_136381,0
ID_136382,0
ID_136383,0
ID_136384,0
ID_136385,0
ID_136386,0
ID_136387,0
ID_136388,0
ID_136389,0
ID_136390,0
ID_136391,0
ID_136392,0
ID_136393,0
ID_136394,0
ID_136395,0
ID_136396,0
ID_136397,0
ID_136398,1
ID_136399,0
ID_136400,0
ID_136401,0
ID_136402,0
ID_136403,0
ID_136404,0
ID_136405,0
ID_136406,0
ID_136407,0
ID_136408,0
ID_136409,0
ID_136410,0
ID_136411,0
ID_136412,0
ID_136413,0
ID_136414,1
ID_136415,0
ID_136416,0
ID_136417,0
ID_136418,0
ID_136419,0
ID_136420,0
ID_136421,0
ID_136422,0
ID_136423,0
ID_136424,1
ID_136425,0
ID_136426,0
ID_136427,1
ID_136428,0
ID_136429,0
ID_136430,0
ID_136431,0
ID_136432,0
ID_136433,1
ID_136434,0
ID_136435,0
ID_136436,0
ID_136437,0
ID_136438,0
ID_136439,0
ID_136440,0
ID_136441,0
ID_136442,1
ID_136443,0
ID_136444,0
ID_136445,0
ID_136446,0
ID_136447,0
ID_136448,0
ID_136449,0
ID_136450,1
ID_136451,0
ID_136452,0
ID_136453,0
ID_136454,0
ID_136455,1
ID_136456,0
ID_136457,1
ID_136458,0
ID_136459,0
ID_136460,0
ID_136461,0
ID_136462,0
ID_136463,0
ID_136464,0
ID_136465,0
ID_136466,1
ID_136467,0
ID_136468,0
ID_136469,0
ID_136470,0
ID_136471,0
ID_136472,0
ID_136473,0
ID_136474,0
ID_136475,1
ID_136476,1
ID_136477,0
ID_136478,0
ID_136479,0
ID_136480,1
ID_136481,0
ID_136482,0
ID_136483,0
ID_136484,0
ID_136485,0
ID_136486,0
ID_136487,0
ID_136488,0
ID_136489,0
ID_136490,0
ID_136491,0
ID_136492,0
ID_136493,1
ID_136494,0
ID_136495,0
ID_136496,0
ID_136497,0
ID_136498,0
ID_136499,0
ID_136500,1
ID_136501,0
ID_136502,1
ID_136503,0
ID_136504,0
ID_136505,0
ID_136506,0
ID_136507,0
ID_136508,0
ID_136509,0
ID_136510,0
ID_136511,1
ID_136512,0
ID_136513,0
ID_136514,0
ID_136515,0
ID_136516,0
ID_136517,0
ID_136518,0
ID_136519,0
ID_136520,0
ID_136521,0
ID_136522,0
ID_136523,0
ID_136524,0
ID_136525,0
ID_136526,0
ID_136527,0
ID_136528,0
ID_136529,0
ID_136530,0
ID_136531,0
ID_136532,1
ID_136533,0
ID_136534,0
ID_136535,0
ID_136536,0
ID_136537,0
ID_136538,0
ID_136539,1
ID_136540,1
ID_136541,0
ID_136542,1
ID_136543,0
ID_136544,0
ID_136545,0
ID_136546,0
ID_136547,0
ID_136548,0
ID_136549,1
ID_136550,0
ID_136551,0
ID_136552,0
ID_136553,0
ID_136554,0
ID_136555,0
ID_136556,0
ID_136557,0
ID_136558,0
ID_136559,0
ID_136560,0
ID_136561,0
ID_136562,0
ID_136563,0
ID_136564,0
ID_136565,0
ID_136566,0
ID_136567,0
ID_136568,0
ID_136569,0
ID_136570,0
ID_136571,0
ID_136572,1
ID_136573,0
ID_136574,0
ID_136575,0
ID_136576,0
ID_136577,0
ID_136578,0
ID_136579,0
ID_136580,0
ID_136581,0
ID_136582,0
ID_136583,0
ID_136584,0
ID_136585,1
ID_136586,1
ID_136587,0
ID_136588,0
ID_136589,0
ID_136590,1
ID_136591,0
ID_136592,0
ID_136593,0
ID_136594,0
ID_136595,1
ID_136596,0
ID_136597,1
ID_136598,0
ID_136599,0
ID_136600,0
ID_136601,0
ID_136602,0
ID_136603,0
ID_136604,0
ID_136605,1
ID_136606,0
ID_136607,0
ID_136608,0
ID_136609,0
ID_136610,0
ID_136611,1
ID_136612,0
ID_136613,0
ID_136614,0
ID_136615,1
ID_136616,0
ID_136617,0
ID_136618,0
ID_136619,0
ID_136620,1
ID_136621,0
ID_136622,0
ID_136623,0
ID_136624,0
ID_136625,0
ID_136626,0
ID_136627,1
ID_136628,0
ID_136629,0
ID_136630,0
ID_136631,0
ID_136632,0
ID_136633,1
ID_136634,0
ID_136635,0
ID_136636,0
ID_136637,0
ID_136638,1
ID_136639,0
ID_136640,0
ID_136641,0
ID_136642,0
ID_136643,0
ID_136644,0
ID_136645,0
ID_136646,0
ID_136647,0
ID_136648,0
ID_136649,0
ID_136650,0
ID_136651,0
ID_136652,0
ID_136653,0
ID_136654,0
ID_136655,0
ID_136656,0
ID_136657,0
ID_136658,0
ID_136659,0
ID_136660,0
ID_136661,0
ID_136662,0
ID_136663,0
ID_136664,0
ID_136665,0
ID_136666,0
ID_136667,1
ID_136668,0
ID_136669,0
ID_136670,0
ID_136671,1
ID_136672,0
ID_136673,0
ID_136674,1
ID_136675,1
ID_136676,0
ID_136677,0
ID_136678,0
ID_136679,0
ID_136680,0
ID_136681,0
ID_136682,0
ID_136683,0
ID_136684,0
ID_136685,0
ID_136686,0
ID_136687,0
ID_136688,0
ID_136689,0
ID_136690,0
ID_136691,0
ID_136692,0
ID_136693,0
ID_136694,0
ID_136695,0
ID_136696,0
ID_136697,0
ID_136698,0
ID_136699,0
ID_136700,0
ID_136701,0
ID_136702,0
ID_136703,1
ID_136704,0
ID_136705,0
ID_136706,0
ID_136707,0
ID_136708,0
ID_136709,0
ID_136710,0
ID_136711,1
ID_136712,1
ID_136713,0
ID_136714,1
ID_136715,0
ID_136716,0
ID_136717,0
ID_136718,0
ID_136719,0
ID_136720,0
ID_136721,0
ID_136722,0
ID_136723,0
ID_136724,0
ID_136725,0
ID_136726,0
ID_136727,0
ID_136728,0
ID_136729,0
ID_136730,0
ID_136731,0
ID_136732,0
ID_136733,0
ID_136734,0
ID_136735,0
ID_136736,0
ID_136737,0
ID_136738,0
ID_136739,0
ID_136740,1
ID_136741,1
ID_136742,0
ID_136743,0
ID_136744,0
ID_136745,0
ID_136746,0
ID_136747,1
ID_136748,0
ID_136749,0
ID_136750,0
ID_136751,0
ID_136752,0
ID_136753,0
ID_136754,1
ID_136755,0
ID_136756,0
ID_136757,0
ID_136758,0
ID_136759,0
ID_136760,0
ID_136761,0
ID_136762,0
ID_136763,1
ID_136764,0
ID_136765,0
ID_136766,0
ID_136767,0
ID_136768,1
ID_136769,0
ID_136770,0
ID_136771,0
ID_136772,0
ID_136773,0
ID_136774,0
ID_136775,0
ID_136776,0
ID_136777,0
ID_136778,0
ID_136779,0
ID_136780,0
ID_136781,0
ID_136782,0
ID_136783,0
ID_136784,0
ID_136785,0
ID_136786,0
ID_136787,0
ID_136788,0
ID_136789,0
ID_136790,0
ID_136791,0
ID_136792,0
ID_136793,0
ID_136794,0
ID_136795,0
ID_136796,0
ID_136797,0
ID_136798,0
ID_136799,0
ID_136800,0
ID_136801,0
ID_136802,0
ID_136803,0
ID_136804,0
ID_136805,0
ID_136806,0
ID_136807,0
ID_136808,0
ID_136809,0
ID_136810,0
ID_136811,0
ID_136812,0
ID_136813,0
ID_136814,0
ID_136815,0
ID_136816,0
ID_136817,0
ID_136818,0
ID_136819,0
ID_136820,0
ID_136821,0
ID_136822,0
ID_136823,0
ID_136824,0
ID_136825,0
ID_136826,0
ID_136827,0
ID_136828,0
ID_136829,0
ID_136830,0
ID_136831,0
ID_136832,0
ID_136833,0
ID_136834,1
ID_136835,1
ID_136836,0
ID_136837,0
ID_136838,0
ID_136839,1
ID_136840,0
ID_136841,1
ID_136842,0
ID_136843,0
ID_136844,0
ID_136845,0
ID_136846,0
ID_136847,0
ID_136848,0
ID_136849,0
ID_136850,0
ID_136851,0
ID_136852,0
ID_136853,0
ID_136854,0
ID_136855,0
ID_136856,0
ID_136857,0
ID_136858,0
ID_136859,0
ID_136860,0
ID_136861,0
ID_136862,1
ID_136863,0
ID_136864,0
ID_136865,0
ID_136866,0
ID_136867,0
ID_136868,0
ID_136869,0
ID_136870,0
ID_136871,0
ID_136872,0
ID_136873,0
ID_136874,0
ID_136875,1
ID_136876,0
ID_136877,0
ID_136878,0
ID_136879,0
ID_136880,0
ID_136881,0
ID_136882,0
ID_136883,0
ID_136884,0
ID_136885,0
ID_136886,0
ID_136887,0
ID_136888,0
ID_136889,0
ID_136890,0
ID_136891,1
ID_136892,0
ID_136893,0
ID_136894,0
ID_136895,0
ID_136896,0
ID_136897,0
ID_136898,0
ID_136899,0
ID_136900,0
ID_136901,0
ID_136902,0
ID_136903,0
ID_136904,0
ID_136905,0
ID_136906,1
ID_136907,0
ID_136908,1
ID_136909,1
ID_136910,0
ID_136911,0
ID_136912,0
ID_136913,1
ID_136914,1
ID_136915,0
ID_136916,0
ID_136917,0
ID_136918,0
ID_136919,0
ID_136920,0
ID_136921,0
ID_136922,0
ID_136923,0
ID_136924,0
ID_136925,0
ID_136926,0
ID_136927,0
ID_136928,0
ID_136929,0
ID_136930,0
ID_136931,1
ID_136932,1
ID_136933,0
ID_136934,0
ID_136935,0
ID_136936,0
ID_136937,0
ID_136938,0
ID_136939,0
ID_136940,0
ID_136941,0
ID_136942,0
ID_136943,0
ID_136944,1
ID_136945,0
ID_136946,0
ID_136947,0
ID_136948,0
ID_136949,0
ID_136950,0
ID_136951,0
ID_136952,0
ID_136953,0
ID_136954,0
ID_136955,0
ID_136956,1
ID_136957,0
ID_136958,0
ID_136959,0
ID_136960,0
ID_136961,0
ID_136962,0
ID_136963,0
ID_136964,0
ID_136965,0
ID_136966,0
ID_136967,0
ID_136968,1
ID_136969,0
ID_136970,0
ID_136971,0
ID_136972,1
ID_136973,1
ID_136974,0
ID_136975,0
ID_136976,0
ID_136977,0
ID_136978,0
ID_136979,0
ID_136980,0
ID_136981,0
ID_136982,0
ID_136983,0
ID_136984,0
ID_136985,0
ID_136986,0
ID_136987,0
ID_136988,0
ID_136989,1
ID_136990,1
ID_136991,1
ID_136992,0
ID_136993,0
ID_136994,1
ID_136995,0
ID_136996,0
ID_136997,0
ID_136998,1
ID_136999,0
ID_137000,0
ID_137001,0
ID_137002,1
ID_137003,0
ID_137004,0
ID_137005,0
ID_137006,0
ID_137007,1
ID_137008,0
ID_137009,0
ID_137010,0
ID_137011,1
ID_137012,0
ID_137013,0
ID_137014,0
ID_137015,0
ID_137016,0
ID_137017,0
ID_137018,0
ID_137019,0
ID_137020,0
ID_137021,0
ID_137022,0
ID_137023,0
ID_137024,0
ID_137025,0
ID_137026,0
ID_137027,0
ID_137028,0
ID_137029,0
ID_137030,0
ID_137031,1
ID_137032,1
ID_137033,1
ID_137034,1
ID_137035,0
ID_137036,0
ID_137037,0
ID_137038,0
ID_137039,0
ID_137040,0
ID_137041,0
ID_137042,0
ID_137043,0
ID_137044,0
ID_137045,0
ID_137046,0
ID_137047,0
ID_137048,0
ID_137049,0
ID_137050,0
ID_137051,0
ID_137052,0
ID_137053,0
ID_137054,0
ID_137055,0
ID_137056,0
ID_137057,0
ID_137058,1
ID_137059,0
ID_137060,0
ID_137061,0
ID_137062,1
ID_137063,0
ID_137064,0
ID_137065,0
ID_137066,0
ID_137067,0
ID_137068,0
ID_137069,0
ID_137070,1
ID_137071,1
ID_137072,0
ID_137073,0
ID_137074,0
ID_137075,1
ID_137076,0
ID_137077,0
ID_137078,0
ID_137079,1
ID_137080,0
ID_137081,0
ID_137082,0
ID_137083,0
ID_137084,0
ID_137085,0
ID_137086,0
ID_137087,0
ID_137088,0
ID_137089,0
ID_137090,0
ID_137091,0
ID_137092,0
ID_137093,0
ID_137094,0
ID_137095,0
ID_137096,0
ID_137097,0
ID_137098,0
ID_137099,0
ID_137100,1
ID_137101,0
ID_137102,1
ID_137103,0
ID_137104,0
ID_137105,1
ID_137106,0
ID_137107,0
ID_137108,0
ID_137109,0
ID_137110,1
ID_137111,1
ID_137112,0
ID_137113,0
ID_137114,0
ID_137115,0
ID_137116,0
ID_137117,0
ID_137118,1
ID_137119,0
ID_137120,0
ID_137121,0
ID_137122,1
ID_137123,1
ID_137124,0
ID_137125,0
ID_137126,0
ID_137127,0
ID_137128,1
ID_137129,0
ID_137130,0
ID_137131,0
ID_137132,0
ID_137133,0
ID_137134,0
ID_137135,0
ID_137136,0
ID_137137,0
ID_137138,0
ID_137139,0
ID_137140,0
ID_137141,0
ID_137142,0
ID_137143,0
ID_137144,0
ID_137145,0
ID_137146,0
ID_137147,0
ID_137148,1
ID_137149,0
ID_137150,0
ID_137151,0
ID_137152,0
ID_137153,0
ID_137154,0
ID_137155,0
ID_137156,0
ID_137157,1
ID_137158,0
ID_137159,0
ID_137160,1
ID_137161,0
ID_137162,0
ID_137163,0
ID_137164,0
ID_137165,0
ID_137166,0
ID_137167,0
ID_137168,0
ID_137169,0
ID_137170,0
ID_137171,0
ID_137172,1
ID_137173,0
ID_137174,0
ID_137175,0
ID_137176,0
ID_137177,0
ID_137178,0
ID_137179,0
ID_137180,0
ID_137181,0
ID_137182,0
ID_137183,0
ID_137184,0
ID_137185,1
ID_137186,0
ID_137187,0
ID_137188,0
ID_137189,0
ID_137190,0
ID_137191,0
ID_137192,0
ID_137193,1
ID_137194,0
ID_137195,1
ID_137196,0
ID_137197,1
ID_137198,1
ID_137199,0
ID_137200,0
ID_137201,1
ID_137202,0
ID_137203,0
ID_137204,0
ID_137205,1
ID_137206,0
ID_137207,1
ID_137208,0
ID_137209,0
ID_137210,0
ID_137211,0
ID_137212,0
ID_137213,0
ID_137214,0
ID_137215,0
ID_137216,0
ID_137217,0
ID_137218,0
ID_137219,0
ID_137220,0
ID_137221,1
ID_137222,1
ID_137223,0
ID_137224,0
ID_137225,0
ID_137226,1
ID_137227,0
ID_137228,0
ID_137229,0
ID_137230,1
ID_137231,0
ID_137232,0
ID_137233,0
ID_137234,0
ID_137235,0
ID_137236,1
ID_137237,0
ID_137238,1
ID_137239,0
ID_137240,1
ID_137241,0
ID_137242,0
ID_137243,0
ID_137244,0
ID_137245,1
ID_137246,0
ID_137247,0
ID_137248,0
ID_137249,0
ID_137250,0
ID_137251,0
ID_137252,0
ID_137253,0
ID_137254,0
ID_137255,0
ID_137256,0
ID_137257,0
ID_137258,0
ID_137259,0
ID_137260,0
ID_137261,0
ID_137262,0
ID_137263,0
ID_137264,0
ID_137265,0
ID_137266,0
ID_137267,1
ID_137268,0
ID_137269,0
ID_137270,0
ID_137271,0
ID_137272,0
ID_137273,1
ID_137274,0
ID_137275,1
ID_137276,0
ID_137277,0
ID_137278,0
ID_137279,0
ID_137280,0
ID_137281,0
ID_137282,0
ID_137283,0
ID_137284,0
ID_137285,0
ID_137286,0
ID_137287,0
ID_137288,1
ID_137289,0
ID_137290,0
ID_137291,0
ID_137292,0
ID_137293,0
ID_137294,0
ID_137295,1
ID_137296,0
ID_137297,0
ID_137298,0
ID_137299,0
ID_137300,0
ID_137301,0
ID_137302,0
ID_137303,0
ID_137304,0
ID_137305,1
ID_137306,0
ID_137307,0
ID_137308,0
ID_137309,0
ID_137310,1
ID_137311,1
ID_137312,0
ID_137313,0
ID_137314,0
ID_137315,0
ID_137316,0
ID_137317,0
ID_137318,0
ID_137319,0
ID_137320,0
ID_137321,0
ID_137322,0
ID_137323,0
ID_137324,0
ID_137325,0
ID_137326,0
ID_137327,0
ID_137328,0
ID_137329,0
ID_137330,0
ID_137331,0
ID_137332,0
ID_137333,0
ID_137334,1
ID_137335,0
ID_137336,0
ID_137337,0
ID_137338,0
ID_137339,0
ID_137340,0
ID_137341,0
ID_137342,1
ID_137343,0
ID_137344,0
ID_137345,0
ID_137346,0
ID_137347,0
ID_137348,0
ID_137349,0
ID_137350,0
ID_137351,0
ID_137352,0
ID_137353,0
ID_137354,0
ID_137355,0
ID_137356,0
ID_137357,0
ID_137358,0
ID_137359,0
ID_137360,0
ID_137361,0
ID_137362,0
ID_137363,0
ID_137364,0
ID_137365,0
ID_137366,1
ID_137367,0
ID_137368,0
ID_137369,0
ID_137370,0
ID_137371,1
ID_137372,0
ID_137373,0
ID_137374,0
ID_137375,0
ID_137376,0
ID_137377,0
ID_137378,1
ID_137379,0
ID_137380,1
ID_137381,0
ID_137382,0
ID_137383,1
ID_137384,0
ID_137385,1
ID_137386,0
ID_137387,0
ID_137388,0
ID_137389,0
ID_137390,0
ID_137391,0
ID_137392,0
ID_137393,1
ID_137394,0
ID_137395,1
ID_137396,0
ID_137397,0
ID_137398,0
ID_137399,0
ID_137400,0
ID_137401,0
ID_137402,0
ID_137403,0
ID_137404,0
ID_137405,0
ID_137406,0
ID_137407,0
ID_137408,0
ID_137409,0
ID_137410,0
ID_137411,0
ID_137412,0
ID_137413,0
ID_137414,0
ID_137415,0
ID_137416,0
ID_137417,0
